country,year,gini,gini_se,welfare_def,equiv_scale,monetary,series,source1,page,link
Canada,1993,0.497,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1994,0.495,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1995,0.493,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1971,0.373,,disp,hh,TRUE,SC1999 disp hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1972,0.368,,disp,hh,TRUE,SC1999 disp hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1973,0.368,,disp,hh,TRUE,SC1999 disp hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1974,0.363,,disp,hh,TRUE,SC1999 disp hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1975,0.364,,disp,hh,TRUE,SC1999 disp hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1976,0.374,,disp,hh,TRUE,SC1999 disp hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1977,0.362,,disp,hh,TRUE,SC1999 disp hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1978,0.367,,disp,hh,TRUE,SC1999 disp hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1979,0.355,,disp,hh,TRUE,SC1999 disp hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1980,0.358,,disp,hh,TRUE,SC1999 disp hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1981,0.351,,disp,hh,TRUE,SC1999 disp hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1982,0.353,,disp,hh,TRUE,SC1999 disp hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1983,0.363,,disp,hh,TRUE,SC1999 disp hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1984,0.359,,disp,hh,TRUE,SC1999 disp hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1985,0.358,,disp,hh,TRUE,SC1999 disp hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1986,0.359,,disp,hh,TRUE,SC1999 disp hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1987,0.357,,disp,hh,TRUE,SC1999 disp hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1988,0.355,,disp,hh,TRUE,SC1999 disp hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1989,0.352,,disp,hh,TRUE,SC1999 disp hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1990,0.352,,disp,hh,TRUE,SC1999 disp hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1991,0.357,,disp,hh,TRUE,SC1999 disp hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1992,0.356,,disp,hh,TRUE,SC1999 disp hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1993,0.358,,disp,hh,TRUE,SC1999 disp hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1994,0.354,,disp,hh,TRUE,SC1999 disp hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1995,0.357,,disp,hh,TRUE,SC1999 disp hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
China,1978,0.31,,disp,pc,,SY2011 disp pc,Sutherland and Yao 2011,101,http://cjres.oxfordjournals.org/content/4/1/91.full.pdf
China,1985,0.29,,disp,pc,,SY2011 disp pc,Sutherland and Yao 2011,101,http://cjres.oxfordjournals.org/content/4/1/91.full.pdf
China,1990,0.33,,disp,pc,,SY2011 disp pc,Sutherland and Yao 2011,101,http://cjres.oxfordjournals.org/content/4/1/91.full.pdf
China,1995,0.39,,disp,pc,,SY2011 disp pc,Sutherland and Yao 2011,101,http://cjres.oxfordjournals.org/content/4/1/91.full.pdf
China,2000,0.41,,disp,pc,,SY2011 disp pc,Sutherland and Yao 2011,101,http://cjres.oxfordjournals.org/content/4/1/91.full.pdf
China,2005,0.44,,disp,pc,,SY2011 disp pc,Sutherland and Yao 2011,101,http://cjres.oxfordjournals.org/content/4/1/91.full.pdf
China,2006,0.45,,disp,pc,,SY2011 disp pc,Sutherland and Yao 2011,101,http://cjres.oxfordjournals.org/content/4/1/91.full.pdf
China,1985,0.31,,disp,pc,,WP2005 disp pc,Wu and Perloff 2005,770,http://www.mitpressjournals.org/doi/pdfplus/10.1162/003465305775098206
China,1986,0.311,,disp,pc,,WP2005 disp pc,Wu and Perloff 2005,770,http://www.mitpressjournals.org/doi/pdfplus/10.1162/003465305775098206
China,1987,0.317,,disp,pc,,WP2005 disp pc,Wu and Perloff 2005,770,http://www.mitpressjournals.org/doi/pdfplus/10.1162/003465305775098206
China,1988,0.337,,disp,pc,,WP2005 disp pc,Wu and Perloff 2005,770,http://www.mitpressjournals.org/doi/pdfplus/10.1162/003465305775098206
China,1989,0.342,,disp,pc,,WP2005 disp pc,Wu and Perloff 2005,770,http://www.mitpressjournals.org/doi/pdfplus/10.1162/003465305775098206
China,1990,0.327,,disp,pc,,WP2005 disp pc,Wu and Perloff 2005,770,http://www.mitpressjournals.org/doi/pdfplus/10.1162/003465305775098206
China,1991,0.345,,disp,pc,,WP2005 disp pc,Wu and Perloff 2005,770,http://www.mitpressjournals.org/doi/pdfplus/10.1162/003465305775098206
China,1992,0.361,,disp,pc,,WP2005 disp pc,Wu and Perloff 2005,770,http://www.mitpressjournals.org/doi/pdfplus/10.1162/003465305775098206
China,1993,0.38,,disp,pc,,WP2005 disp pc,Wu and Perloff 2005,770,http://www.mitpressjournals.org/doi/pdfplus/10.1162/003465305775098206
China,1994,0.381,,disp,pc,,WP2005 disp pc,Wu and Perloff 2005,770,http://www.mitpressjournals.org/doi/pdfplus/10.1162/003465305775098206
China,1995,0.382,,disp,pc,,WP2005 disp pc,Wu and Perloff 2005,770,http://www.mitpressjournals.org/doi/pdfplus/10.1162/003465305775098206
China,1996,0.349,,disp,pc,,WP2005 disp pc,Wu and Perloff 2005,770,http://www.mitpressjournals.org/doi/pdfplus/10.1162/003465305775098206
China,1997,0.375,,disp,pc,,WP2005 disp pc,Wu and Perloff 2005,770,http://www.mitpressjournals.org/doi/pdfplus/10.1162/003465305775098206
China,1998,0.378,,disp,pc,,WP2005 disp pc,Wu and Perloff 2005,770,http://www.mitpressjournals.org/doi/pdfplus/10.1162/003465305775098206
China,1999,0.389,,disp,pc,,WP2005 disp pc,Wu and Perloff 2005,770,http://www.mitpressjournals.org/doi/pdfplus/10.1162/003465305775098206
China,2000,0.407,,disp,pc,,WP2005 disp pc,Wu and Perloff 2005,770,http://www.mitpressjournals.org/doi/pdfplus/10.1162/003465305775098206
China,2001,0.415,,disp,pc,,WP2005 disp pc,Wu and Perloff 2005,770,http://www.mitpressjournals.org/doi/pdfplus/10.1162/003465305775098206
China,2003,0.479,,disp,pc,,NBS disp pc 1,National Bureau of Statistics 2013,,http://www.stats.gov.cn/tjgz/tjdt/201301/t20130118_17719.html
China,2004,0.473,,disp,pc,,NBS disp pc 1,National Bureau of Statistics 2013,,http://www.stats.gov.cn/tjgz/tjdt/201301/t20130118_17719.html
China,2005,0.485,,disp,pc,,NBS disp pc 1,National Bureau of Statistics 2013,,http://www.stats.gov.cn/tjgz/tjdt/201301/t20130118_17719.html
China,2006,0.487,,disp,pc,,NBS disp pc 1,National Bureau of Statistics 2013,,http://www.stats.gov.cn/tjgz/tjdt/201301/t20130118_17719.html
China,2007,0.484,,disp,pc,,NBS disp pc 1,National Bureau of Statistics 2013,,http://www.stats.gov.cn/tjgz/tjdt/201301/t20130118_17719.html
China,2008,0.491,,disp,pc,,NBS disp pc 1,National Bureau of Statistics 2013,,http://www.stats.gov.cn/tjgz/tjdt/201301/t20130118_17719.html
China,2009,0.49,,disp,pc,,NBS disp pc 1,National Bureau of Statistics 2013,,http://www.stats.gov.cn/tjgz/tjdt/201301/t20130118_17719.html
China,2010,0.481,,disp,pc,,NBS disp pc 1,National Bureau of Statistics 2013,,http://www.stats.gov.cn/tjgz/tjdt/201301/t20130118_17719.html
China,2011,0.477,,disp,pc,,NBS disp pc 1,National Bureau of Statistics 2013,,http://www.stats.gov.cn/tjgz/tjdt/201301/t20130118_17719.html
China,2012,0.474,,disp,pc,,NBS disp pc 1,National Bureau of Statistics 2013,,http://www.stats.gov.cn/tjgz/tjdt/201301/t20130118_17719.html
China,2013,0.473,,disp,pc,,NBS disp pc 1,National Bureau of Statistics 2014,,http://www.stats.gov.cn/english/PressRelease/201401/t20140120_502079.html
China,2014,0.469,,disp,pc,,NBS disp pc 1,National Bureau of Statistics 2015,,http://www.stats.gov.cn/english/PressRelease/201501/t20150120_671038.html
Croatia,2000,0.31,,disp,hh,FALSE,CBS disp hh 1,Croatian Bureau of Statistics 2004,,http://www.dzs.hr/Eng/publication/2004/13-2-2_1e2004.htm
Croatia,2001,0.31,,disp,hh,FALSE,CBS disp hh 1,Croatian Bureau of Statistics 2004,,http://www.dzs.hr/Eng/publication/2004/13-2-2_1e2004.htm
Croatia,2002,0.31,,disp,hh,FALSE,CBS disp hh 1,Croatian Bureau of Statistics 2004,,http://www.dzs.hr/Eng/publication/2004/13-2-2_1e2004.htm
Croatia,2003,0.29,,disp,hh,FALSE,CBS disp hh 1,Croatian Bureau of Statistics 2006,,http://www.dzs.hr/Eng/publication/2006/14-1-2_1e2006.htm
Croatia,2004,0.29,,disp,hh,FALSE,CBS disp hh 1,Croatian Bureau of Statistics 2007,,http://www.dzs.hr/Eng/publication/2007/14-1-2_1e2007.htm
Croatia,2005,0.29,,disp,hh,FALSE,CBS disp hh 1,Croatian Bureau of Statistics 2008,,http://www.dzs.hr/Eng/publication/2008/14-1-2_1e2008.htm
Croatia,2006,0.28,,disp,hh,FALSE,CBS disp hh 1,Croatian Bureau of Statistics 2009,,http://www.dzs.hr/Eng/publication/2009/14-1-2_1e2009.htm
Croatia,2007,0.28,,disp,hh,FALSE,CBS disp hh 1,Croatian Bureau of Statistics 2009,,http://www.dzs.hr/Eng/publication/2009/14-1-2_1e2009.htm
Croatia,2008,0.29,,disp,hh,FALSE,CBS disp hh 1,Croatian Bureau of Statistics 2009,,http://www.dzs.hr/Eng/publication/2009/14-1-2_1e2009.htm
Croatia,2009,0.27,,disp,hh,FALSE,CBS disp hh 1,Croatian Bureau of Statistics 2010,,http://www.dzs.hr/Hrv_Eng/publication/2010/14-01-02_01_2010.htm
Croatia,2000,0.28,,disp,hh,TRUE,CBS disp hh 2,Croatian Bureau of Statistics 2004,,http://www.dzs.hr/Eng/publication/2004/13-2-2_1e2004.htm
Croatia,2001,0.29,,disp,hh,TRUE,CBS disp hh 2,Croatian Bureau of Statistics 2004,,http://www.dzs.hr/Eng/publication/2004/13-2-2_1e2004.htm
Croatia,2002,0.29,,disp,hh,TRUE,CBS disp hh 2,Croatian Bureau of Statistics 2004,,http://www.dzs.hr/Eng/publication/2004/13-2-2_1e2004.htm
Croatia,2003,0.3,,disp,hh,TRUE,CBS disp hh 2,Croatian Bureau of Statistics 2006,,http://www.dzs.hr/Eng/publication/2006/14-1-2_1e2006.htm
Croatia,2004,0.31,,disp,hh,TRUE,CBS disp hh 2,Croatian Bureau of Statistics 2007,,http://www.dzs.hr/Eng/publication/2007/14-1-2_1e2007.htm
Croatia,2005,0.31,,disp,hh,TRUE,CBS disp hh 2,Croatian Bureau of Statistics 2008,,http://www.dzs.hr/Eng/publication/2008/14-1-2_1e2008.htm
Croatia,2006,0.29,,disp,hh,TRUE,CBS disp hh 2,Croatian Bureau of Statistics 2009,,http://www.dzs.hr/Eng/publication/2009/14-1-2_1e2009.htm
Croatia,2007,0.3,,disp,hh,TRUE,CBS disp hh 2,Croatian Bureau of Statistics 2009,,http://www.dzs.hr/Eng/publication/2009/14-1-2_1e2009.htm
Croatia,2008,0.3,,disp,hh,TRUE,CBS disp hh 2,Croatian Bureau of Statistics 2009,,http://www.dzs.hr/Eng/publication/2009/14-1-2_1e2009.htm
Croatia,2009,0.29,,disp,hh,TRUE,CBS disp hh 2,Croatian Bureau of Statistics 2010,,http://www.dzs.hr/Hrv_Eng/publication/2010/14-01-02_01_2010.htm
Germany,1992,0.249,,net,oecdm,TRUE,BPB net oecdm 1,Bundeszentrale fu_r politische Bildung 2013,169,https://www.destatis.de/DE/Publikationen/Datenreport/Downloads/Datenreport2013.pdf?__blob=publicationFile
Germany,1995,0.265,,net,oecdm,TRUE,BPB net oecdm 1,Bundeszentrale fu_r politische Bildung 2013,169,https://www.destatis.de/DE/Publikationen/Datenreport/Downloads/Datenreport2013.pdf?__blob=publicationFile
Germany,2000,0.251,,net,oecdm,TRUE,BPB net oecdm 1,Bundeszentrale fu_r politische Bildung 2013,169,https://www.destatis.de/DE/Publikationen/Datenreport/Downloads/Datenreport2013.pdf?__blob=publicationFile
Germany,2005,0.278,,net,oecdm,TRUE,BPB net oecdm 1,Bundeszentrale fu_r politische Bildung 2013,169,https://www.destatis.de/DE/Publikationen/Datenreport/Downloads/Datenreport2013.pdf?__blob=publicationFile
Germany,2010,0.285,,net,oecdm,TRUE,BPB net oecdm 1,Bundeszentrale fu_r politische Bildung 2013,169,https://www.destatis.de/DE/Publikationen/Datenreport/Downloads/Datenreport2013.pdf?__blob=publicationFile
Germany,2011,0.282,,net,oecdm,TRUE,BPB net oecdm 1,Bundeszentrale fu_r politische Bildung 2013,169,https://www.destatis.de/DE/Publikationen/Datenreport/Downloads/Datenreport2013.pdf?__blob=publicationFile
Germany,1992,0.243,,net,oecdm,TRUE,BPB net oecdm 2,Bundeszentrale fu_r politische Bildung 2013,169,https://www.destatis.de/DE/Publikationen/Datenreport/Downloads/Datenreport2013.pdf?__blob=publicationFile
Germany,1995,0.255,,net,oecdm,TRUE,BPB net oecdm 2,Bundeszentrale fu_r politische Bildung 2013,169,https://www.destatis.de/DE/Publikationen/Datenreport/Downloads/Datenreport2013.pdf?__blob=publicationFile
Germany,2000,0.241,,net,oecdm,TRUE,BPB net oecdm 2,Bundeszentrale fu_r politische Bildung 2013,169,https://www.destatis.de/DE/Publikationen/Datenreport/Downloads/Datenreport2013.pdf?__blob=publicationFile
Germany,2005,0.262,,net,oecdm,TRUE,BPB net oecdm 2,Bundeszentrale fu_r politische Bildung 2013,169,https://www.destatis.de/DE/Publikationen/Datenreport/Downloads/Datenreport2013.pdf?__blob=publicationFile
Germany,2010,0.272,,net,oecdm,TRUE,BPB net oecdm 2,Bundeszentrale fu_r politische Bildung 2013,169,https://www.destatis.de/DE/Publikationen/Datenreport/Downloads/Datenreport2013.pdf?__blob=publicationFile
Germany,2011,0.272,,net,oecdm,TRUE,BPB net oecdm 2,Bundeszentrale fu_r politische Bildung 2013,169,https://www.destatis.de/DE/Publikationen/Datenreport/Downloads/Datenreport2013.pdf?__blob=publicationFile
Guatemala,2000,0.476,,con,pc,,INE2002 con pc,Instituto Nacional de Estadi_stica de Guatemala 2002 ,20,https://www.ine.gob.gt/sistema/uploads/2014/01/15/v8ukWQ78M4VJrnYqyN2oCumMy1GiBzaf.pdf
Guatemala,2000,0.57,,gross,pc,,INE2002 gross pc,Instituto Nacional de Estadi_stica de Guatemala 2002 ,20,https://www.ine.gob.gt/sistema/uploads/2014/01/15/v8ukWQ78M4VJrnYqyN2oCumMy1GiBzaf.pdf
Iceland,1992,0.28,,disp,sqrt,TRUE,OK disp sqrt,Olafsson and Kristjansson 2013,422,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA422
Iceland,1993,0.27,,disp,sqrt,TRUE,OK disp sqrt,Olafsson and Kristjansson 2013,422,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA422
Iceland,1994,0.26,,disp,sqrt,TRUE,OK disp sqrt,Olafsson and Kristjansson 2013,422,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA422
Iceland,1995,0.27,,disp,sqrt,TRUE,OK disp sqrt,Olafsson and Kristjansson 2013,422,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA422
Iceland,1996,0.28,,disp,sqrt,TRUE,OK disp sqrt,Olafsson and Kristjansson 2013,422,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA422
Iceland,1997,0.29,,disp,sqrt,TRUE,OK disp sqrt,Olafsson and Kristjansson 2013,422,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA422
Iceland,1998,0.29,,disp,sqrt,TRUE,OK disp sqrt,Olafsson and Kristjansson 2013,422,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA422
Iceland,1999,0.3,,disp,sqrt,TRUE,OK disp sqrt,Olafsson and Kristjansson 2013,422,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA422
Iceland,2000,0.31,,disp,sqrt,TRUE,OK disp sqrt,Olafsson and Kristjansson 2013,422,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA422
Iceland,2001,0.32,,disp,sqrt,TRUE,OK disp sqrt,Olafsson and Kristjansson 2013,422,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA422
Iceland,2002,0.33,,disp,sqrt,TRUE,OK disp sqrt,Olafsson and Kristjansson 2013,422,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA422
Iceland,2003,0.35,,disp,sqrt,TRUE,OK disp sqrt,Olafsson and Kristjansson 2013,422,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA422
Iceland,2004,0.35,,disp,sqrt,TRUE,OK disp sqrt,Olafsson and Kristjansson 2013,422,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA422
Iceland,2005,0.39,,disp,sqrt,TRUE,OK disp sqrt,Olafsson and Kristjansson 2013,422,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA422
Iceland,2006,0.4,,disp,sqrt,TRUE,OK disp sqrt,Olafsson and Kristjansson 2013,422,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA422
Iceland,2007,0.44,,disp,sqrt,TRUE,OK disp sqrt,Olafsson and Kristjansson 2013,422,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA422
Iceland,2008,0.37,,disp,sqrt,TRUE,OK disp sqrt,Olafsson and Kristjansson 2013,422,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA422
Iceland,2009,0.34,,disp,sqrt,TRUE,OK disp sqrt,Olafsson and Kristjansson 2013,422,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA422
Iceland,1992,0.394,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1993,0.396,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1994,0.396,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1995,0.395,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1996,0.406,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1997,0.417,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1998,0.423,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1999,0.434,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2000,0.443,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2001,0.455,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2002,0.458,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
