country,year,gini,gini_se,welfare_def,equiv_scale,monetary,series,source1,page,link
Iceland,2003,0.478,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2004,0.479,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2005,0.51,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2006,0.517,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2007,0.551,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2008,0.479,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1992,0.427,,market,oecdm,TRUE,OK2010 market oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1993,0.428,,market,oecdm,TRUE,OK2010 market oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1994,0.432,,market,oecdm,TRUE,OK2010 market oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1995,0.435,,market,oecdm,TRUE,OK2010 market oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1996,0.446,,market,oecdm,TRUE,OK2010 market oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1997,0.455,,market,oecdm,TRUE,OK2010 market oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1998,0.461,,market,oecdm,TRUE,OK2010 market oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1999,0.471,,market,oecdm,TRUE,OK2010 market oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2000,0.478,,market,oecdm,TRUE,OK2010 market oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2001,0.486,,market,oecdm,TRUE,OK2010 market oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2002,0.49,,market,oecdm,TRUE,OK2010 market oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2003,0.507,,market,oecdm,TRUE,OK2010 market oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2004,0.507,,market,oecdm,TRUE,OK2010 market oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2005,0.536,,market,oecdm,TRUE,OK2010 market oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2006,0.539,,market,oecdm,TRUE,OK2010 market oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2007,0.568,,market,oecdm,TRUE,OK2010 market oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2008,0.488,,market,oecdm,TRUE,OK2010 market oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1992,0.276,,disp,oecdm,TRUE,OK2010 disp oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1993,0.267,,disp,oecdm,TRUE,OK2010 disp oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1994,0.264,,disp,oecdm,TRUE,OK2010 disp oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1995,0.265,,disp,oecdm,TRUE,OK2010 disp oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1996,0.275,,disp,oecdm,TRUE,OK2010 disp oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1997,0.285,,disp,oecdm,TRUE,OK2010 disp oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1998,0.291,,disp,oecdm,TRUE,OK2010 disp oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1999,0.305,,disp,oecdm,TRUE,OK2010 disp oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2000,0.313,,disp,oecdm,TRUE,OK2010 disp oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2001,0.325,,disp,oecdm,TRUE,OK2010 disp oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2002,0.329,,disp,oecdm,TRUE,OK2010 disp oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2003,0.352,,disp,oecdm,TRUE,OK2010 disp oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2004,0.352,,disp,oecdm,TRUE,OK2010 disp oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2005,0.389,,disp,oecdm,TRUE,OK2010 disp oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2006,0.403,,disp,oecdm,TRUE,OK2010 disp oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2007,0.441,,disp,oecdm,TRUE,OK2010 disp oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2008,0.373,,disp,oecdm,TRUE,OK2010 disp oecdm ,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
India,2011,0.368,,con,pc,,CSI2003 con pc,Central Statistics Office of India 2003,38,http://mospi.nic.in/mospi_new/upload/SAARC_Development_Goals_%20India_Country_Report_29aug13.pdf
India,1994,0.35,,con,pc,,TD2013 con pc,Thorat and Dubey 2013,42,http://www.pnud.org/content/dam/india/docs/human-development/how-inclusive-has-growth-been-in-india-during-1993-94-2009-10.pdf
India,2005,0.35,,con,pc,,TD2013 con pc,Thorat and Dubey 2013,42,http://www.pnud.org/content/dam/india/docs/human-development/how-inclusive-has-growth-been-in-india-during-1993-94-2009-10.pdf
India,2010,0.37,,con,pc,,TD2013 con pc,Thorat and Dubey 2013,42,http://www.pnud.org/content/dam/india/docs/human-development/how-inclusive-has-growth-been-in-india-during-1993-94-2009-10.pdf
India,2004,0.35,,con,sqrt,TRUE,VD con sqrt,Vanneman and Dubey 2013,446,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA446
India,2004,0.48,,disp,sqrt,TRUE,VD disp sqrt,Vanneman and Dubey 2013,446,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA446
Italy,1967,0.391,,disp,pc,TRUE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,1968,0.408,,disp,pc,TRUE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,1969,0.397,,disp,pc,TRUE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,1970,0.383,,disp,pc,TRUE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,1971,0.397,,disp,pc,TRUE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,1972,0.385,,disp,pc,TRUE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,1973,0.401,,disp,pc,FALSE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,1974,0.391,,disp,pc,FALSE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,1975,0.353,,disp,pc,FALSE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,1977,0.358,,disp,pc,FALSE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,1978,0.329,,disp,pc,FALSE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,1979,0.361,,disp,pc,FALSE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,1980,0.332,,disp,pc,FALSE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,1981,0.315,,disp,pc,FALSE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,1982,0.297,,disp,pc,FALSE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,1983,0.3,,disp,pc,FALSE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,1984,0.321,,disp,pc,FALSE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,1986,0.307,,disp,pc,FALSE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,1987,0.318,,disp,pc,FALSE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,1989,0.3,,disp,pc,FALSE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,1991,0.305,,disp,pc,FALSE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,1993,0.328,,disp,pc,FALSE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,1995,0.331,,disp,pc,FALSE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,1998,0.342,,disp,pc,FALSE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,2000,0.333,,disp,pc,FALSE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,2002,0.328,,disp,pc,FALSE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,2004,0.351,,disp,pc,FALSE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,2006,0.337,,disp,pc,FALSE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Italy,2008,0.327,,disp,pc,FALSE,BV2011 disp pc,Brandolini and Vecchi 2011,30,http://www.finanzaecomunicazione.it/wp-content/uploads/downloads/2011/10/Brandolini_Vecchi.pdf
Japan,2004,0.284,,con,sqrt,TRUE,M2013 con sqrt,McKenzie 2013,397,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA397
Japan,2005,0.298,,con,sqrt,TRUE,M2013 con sqrt,McKenzie 2013,397,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA397
Japan,2006,0.292,,con,sqrt,TRUE,M2013 con sqrt,McKenzie 2013,397,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA397
Japan,2007,0.3,,con,sqrt,TRUE,M2013 con sqrt,McKenzie 2013,397,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA397
Japan,2008,0.293,,con,sqrt,TRUE,M2013 con sqrt,McKenzie 2013,397,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA397
Japan,2009,0.31,,con,sqrt,TRUE,M2013 con sqrt,McKenzie 2013,397,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA397
Japan,1979,0.271,,gross,sqrt,TRUE,M2013 gross sqrt 1,McKenzie 2013,397,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA397
Japan,2004,0.308,,gross,sqrt,TRUE,M2013 gross sqrt 1,McKenzie 2013,397,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA397
Japan,1992,0.377,,gross,sqrt,TRUE,M2013 gross sqrt 2,McKenzie 2013,397,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA397
Japan,2004,0.4,,gross,sqrt,TRUE,M2013 gross sqrt 2,McKenzie 2013,397,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA397
Japan,2005,0.395,,gross,sqrt,TRUE,M2013 gross sqrt 2,McKenzie 2013,397,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA397
Japan,2006,0.398,,gross,sqrt,TRUE,M2013 gross sqrt 2,McKenzie 2013,397,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA397
Japan,2007,0.395,,gross,sqrt,TRUE,M2013 gross sqrt 2,McKenzie 2013,397,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA397
Japan,2004,0.326,,market,sqrt,TRUE,M2013 market sqrt 1,McKenzie 2013,397,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA397
Japan,2005,0.316,,market,sqrt,TRUE,M2013 market sqrt 1,McKenzie 2013,397,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA397
Japan,2006,0.319,,market,sqrt,TRUE,M2013 market sqrt 1,McKenzie 2013,397,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA397
Japan,2007,0.325,,market,sqrt,TRUE,M2013 market sqrt 1,McKenzie 2013,397,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA397
Japan,2008,0.326,,market,sqrt,TRUE,M2013 market sqrt 1,McKenzie 2013,397,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA397
Japan,2004,0.354,,market,sqrt,TRUE,M2013 market sqrt 2,McKenzie 2013,397,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA397
Japan,2005,0.351,,market,sqrt,TRUE,M2013 market sqrt 2,McKenzie 2013,397,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA397
Japan,2006,0.347,,market,sqrt,TRUE,M2013 market sqrt 2,McKenzie 2013,397,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA397
Japan,2007,0.327,,market,sqrt,TRUE,M2013 market sqrt 2,McKenzie 2013,397,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA397
Japan,2008,0.343,,market,sqrt,TRUE,M2013 market sqrt 2,McKenzie 2013,397,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA397
Japan,2002,0.4194,,market,sqrt,TRUE,MHLW IRS market sqrt,"Japanese Ministry of Health, Labor, and Welfare 2002",,http://www.e-stat.go.jp/SG1/estat/Xlsdl.do?sinfid=000002479640
Japan,2005,0.4354,,market,sqrt,TRUE,MHLW IRS market sqrt,"Japanese Ministry of Health, Labor, and Welfare 2005",,http://www.e-stat.go.jp/SG1/estat/Xlsdl.do?sinfid=000002478869
Japan,2008,0.4539,,market,sqrt,TRUE,MHLW IRS market sqrt,"Japanese Ministry of Health, Labor, and Welfare 2008",,http://www.e-stat.go.jp/SG1/estat/Xlsdl.do?sinfid=000008189056
Japan,2011,0.4703,,market,sqrt,TRUE,MHLW IRS market sqrt,"Japanese Ministry of Health, Labor, and Welfare 2011",,http://www.e-stat.go.jp/SG1/estat/Xlsdl.do?sinfid=000023335999
Japan,2002,0.3217,,disp,sqrt,TRUE,MHLW IRS disp sqrt,"Japanese Ministry of Health, Labor, and Welfare 2002",,http://www.e-stat.go.jp/SG1/estat/Xlsdl.do?sinfid=000002479640
Japan,2005,0.3218,,disp,sqrt,TRUE,MHLW IRS disp sqrt,"Japanese Ministry of Health, Labor, and Welfare 2005",,http://www.e-stat.go.jp/SG1/estat/Xlsdl.do?sinfid=000002478869
Japan,2008,0.3268,,disp,sqrt,TRUE,MHLW IRS disp sqrt,"Japanese Ministry of Health, Labor, and Welfare 2008",,http://www.e-stat.go.jp/SG1/estat/Xlsdl.do?sinfid=000008189056
Japan,2011,0.3219,,disp,sqrt,TRUE,MHLW IRS disp sqrt,"Japanese Ministry of Health, Labor, and Welfare 2011",,http://www.e-stat.go.jp/SG1/estat/Xlsdl.do?sinfid=000023335999
Japan,1961,0.39,,market,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,1961,0.344,,disp,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,1967,0.375,,market,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,1967,0.328,,disp,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,1972,0.354,,market,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,1972,0.314,,disp,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,1975,0.375,,market,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,1975,0.346,,disp,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,1978,0.365,,market,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,1978,0.338,,disp,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,1981,0.349,,market,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,1981,0.314,,disp,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,1984,0.398,,market,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,1984,0.343,,disp,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,1987,0.405,,market,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
