country,year,gini,gini_se,welfare_def,equiv_scale,monetary,series,source1,page,link
Japan,1987,0.338,,disp,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,1990,0.433,,market,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,1990,0.364,,disp,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,1993,0.439,,market,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,1993,0.365,,disp,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,1996,0.441,,market,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,1996,0.361,,disp,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,1999,0.472,,market,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,1999,0.381,,disp,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,2002,0.498,,market,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,2002,0.381,,disp,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,2005,0.526,,market,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Japan,2005,0.387,,disp,hh,TRUE,T2006 market hh,Tachibanaki 2006,3,http://onlinelibrary.wiley.com/doi/10.1111/j.1468-5876.2006.00355.x/epdf
Netherlands,2005,0.33,,disp,hh,,AK2013 disp hh,Arts and Kessels 2013,13,https://www.cbs.nl/NR/rdonlyres/EF9281B6-850E-4485-9058-B6BEC91ED0F0/0/2013miljonairsupdate.pdf
Netherlands,2006,0.335,,disp,hh,,AK2013 disp hh,Arts and Kessels 2013,13,https://www.cbs.nl/NR/rdonlyres/EF9281B6-850E-4485-9058-B6BEC91ED0F0/0/2013miljonairsupdate.pdf
Netherlands,2007,0.352,,disp,hh,,AK2013 disp hh,Arts and Kessels 2013,13,https://www.cbs.nl/NR/rdonlyres/EF9281B6-850E-4485-9058-B6BEC91ED0F0/0/2013miljonairsupdate.pdf
Netherlands,2008,0.347,,disp,hh,,AK2013 disp hh,Arts and Kessels 2013,13,https://www.cbs.nl/NR/rdonlyres/EF9281B6-850E-4485-9058-B6BEC91ED0F0/0/2013miljonairsupdate.pdf
Netherlands,2009,0.344,,disp,hh,,AK2013 disp hh,Arts and Kessels 2013,13,https://www.cbs.nl/NR/rdonlyres/EF9281B6-850E-4485-9058-B6BEC91ED0F0/0/2013miljonairsupdate.pdf
Netherlands,2010,0.34,,disp,hh,,AK2013 disp hh,Arts and Kessels 2013,13,https://www.cbs.nl/NR/rdonlyres/EF9281B6-850E-4485-9058-B6BEC91ED0F0/0/2013miljonairsupdate.pdf
New Zealand,1984,0.27,,disp,sqrt,TRUE,P2015 disp sqrt,Perry 2015,75,http://www.msd.govt.nz/documents/about-msd-and-our-work/publications-resources/monitoring/household-income-report/2015/incomes-report.doc
New Zealand,1988,0.262,,disp,sqrt,TRUE,P2015 disp sqrt,Perry 2015,75,http://www.msd.govt.nz/documents/about-msd-and-our-work/publications-resources/monitoring/household-income-report/2015/incomes-report.doc
New Zealand,1990,0.3,,disp,sqrt,TRUE,P2015 disp sqrt,Perry 2015,75,http://www.msd.govt.nz/documents/about-msd-and-our-work/publications-resources/monitoring/household-income-report/2015/incomes-report.doc
New Zealand,1992,0.311,,disp,sqrt,TRUE,P2015 disp sqrt,Perry 2015,75,http://www.msd.govt.nz/documents/about-msd-and-our-work/publications-resources/monitoring/household-income-report/2015/incomes-report.doc
New Zealand,1994,0.318,,disp,sqrt,TRUE,P2015 disp sqrt,Perry 2015,75,http://www.msd.govt.nz/documents/about-msd-and-our-work/publications-resources/monitoring/household-income-report/2015/incomes-report.doc
New Zealand,1996,0.325,,disp,sqrt,TRUE,P2015 disp sqrt,Perry 2015,75,http://www.msd.govt.nz/documents/about-msd-and-our-work/publications-resources/monitoring/household-income-report/2015/incomes-report.doc
New Zealand,1998,0.327,,disp,sqrt,TRUE,P2015 disp sqrt,Perry 2015,75,http://www.msd.govt.nz/documents/about-msd-and-our-work/publications-resources/monitoring/household-income-report/2015/incomes-report.doc
New Zealand,2001,0.334,,disp,sqrt,TRUE,P2015 disp sqrt,Perry 2015,75,http://www.msd.govt.nz/documents/about-msd-and-our-work/publications-resources/monitoring/household-income-report/2015/incomes-report.doc
New Zealand,2004,0.329,,disp,sqrt,TRUE,P2015 disp sqrt,Perry 2015,75,http://www.msd.govt.nz/documents/about-msd-and-our-work/publications-resources/monitoring/household-income-report/2015/incomes-report.doc
New Zealand,2007,0.32,,disp,sqrt,TRUE,P2015 disp sqrt,Perry 2015,75,http://www.msd.govt.nz/documents/about-msd-and-our-work/publications-resources/monitoring/household-income-report/2015/incomes-report.doc
New Zealand,2009,0.329,,disp,sqrt,TRUE,P2015 disp sqrt,Perry 2015,75,http://www.msd.govt.nz/documents/about-msd-and-our-work/publications-resources/monitoring/household-income-report/2015/incomes-report.doc
New Zealand,2010,0.324,,disp,sqrt,TRUE,P2015 disp sqrt,Perry 2015,75,http://www.msd.govt.nz/documents/about-msd-and-our-work/publications-resources/monitoring/household-income-report/2015/incomes-report.doc
New Zealand,2011,0.351,,disp,sqrt,TRUE,P2015 disp sqrt,Perry 2015,75,http://www.msd.govt.nz/documents/about-msd-and-our-work/publications-resources/monitoring/household-income-report/2015/incomes-report.doc
New Zealand,2012,0.324,,disp,sqrt,TRUE,P2015 disp sqrt,Perry 2015,75,http://www.msd.govt.nz/documents/about-msd-and-our-work/publications-resources/monitoring/household-income-report/2015/incomes-report.doc
New Zealand,2013,0.334,,disp,sqrt,TRUE,P2015 disp sqrt,Perry 2015,75,http://www.msd.govt.nz/documents/about-msd-and-our-work/publications-resources/monitoring/household-income-report/2015/incomes-report.doc
New Zealand,2014,0.342,,disp,sqrt,TRUE,P2015 disp sqrt,Perry 2015,75,http://www.msd.govt.nz/documents/about-msd-and-our-work/publications-resources/monitoring/household-income-report/2015/incomes-report.doc
Russian Federation,1994,0.48,,con,sqrt,FALSE,D2012 con sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,1995,0.45,,con,sqrt,FALSE,D2012 con sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,1996,0.46,,con,sqrt,FALSE,D2012 con sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,1998,0.47,,con,sqrt,FALSE,D2012 con sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,2000,0.52,,con,sqrt,FALSE,D2012 con sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,2001,0.49,,con,sqrt,FALSE,D2012 con sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,2002,0.49,,con,sqrt,FALSE,D2012 con sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,2003,0.51,,con,sqrt,FALSE,D2012 con sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,2004,0.51,,con,sqrt,FALSE,D2012 con sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,2005,0.43,,con,sqrt,FALSE,D2012 con sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,2006,0.5,,con,sqrt,FALSE,D2012 con sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,2007,0.48,,con,sqrt,FALSE,D2012 con sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,2008,0.5,,con,sqrt,FALSE,D2012 con sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,2009,0.42,,con,sqrt,FALSE,D2012 con sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,1994,0.46,,disp,sqrt,FALSE,D2012 disp sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,1995,0.44,,disp,sqrt,FALSE,D2012 disp sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,1996,0.49,,disp,sqrt,FALSE,D2012 disp sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,1998,0.44,,disp,sqrt,FALSE,D2012 disp sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,2000,0.5,,disp,sqrt,FALSE,D2012 disp sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,2001,0.49,,disp,sqrt,FALSE,D2012 disp sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,2002,0.49,,disp,sqrt,FALSE,D2012 disp sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,2003,0.48,,disp,sqrt,FALSE,D2012 disp sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,2004,0.5,,disp,sqrt,FALSE,D2012 disp sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,2005,0.37,,disp,sqrt,FALSE,D2012 disp sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,2006,0.39,,disp,sqrt,FALSE,D2012 disp sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,2007,0.38,,disp,sqrt,FALSE,D2012 disp sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,2008,0.48,,disp,sqrt,FALSE,D2012 disp sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,2009,0.35,,disp,sqrt,FALSE,D2012 disp sqrt,Denisova 2012,20,http://dx.doi.org/10.1787/5k9csf9zcz7c-en 
Russian Federation,1989,0.265,,gross,pc,FALSE,FM1999 gross pc,Flemming and Micklewright 1999,80,https://www.unicef-irc.org/publications/pdf/eps70.pdf
Russian Federation,1992,0.289,,gross,pc,FALSE,FM1999 gross pc,Flemming and Micklewright 1999,80,https://www.unicef-irc.org/publications/pdf/eps70.pdf
Russian Federation,1993,0.398,,gross,pc,FALSE,FM1999 gross pc,Flemming and Micklewright 1999,80,https://www.unicef-irc.org/publications/pdf/eps70.pdf
Russian Federation,1994,0.409,,gross,pc,FALSE,FM1999 gross pc,Flemming and Micklewright 1999,80,https://www.unicef-irc.org/publications/pdf/eps70.pdf
Russian Federation,1995,0.381,,gross,pc,FALSE,FM1999 gross pc,Flemming and Micklewright 1999,80,https://www.unicef-irc.org/publications/pdf/eps70.pdf
Russian Federation,1996,0.375,,gross,pc,FALSE,FM1999 gross pc,Flemming and Micklewright 1999,80,https://www.unicef-irc.org/publications/pdf/eps70.pdf
Russian Federation,1997,0.375,,gross,pc,FALSE,FM1999 gross pc,Flemming and Micklewright 1999,80,https://www.unicef-irc.org/publications/pdf/eps70.pdf
Russian Federation,1997,0.353,,con,pc,FALSE,MY2006 con pc,Mitra and Yemtsov 2006,10,https://wdronline.worldbank.org/bitstream/handle/10986/9269/wps4007.pdf?sequence=1
Russian Federation,1998,0.369,,con,pc,FALSE,MY2006 con pc,Mitra and Yemtsov 2006,10,https://wdronline.worldbank.org/bitstream/handle/10986/9269/wps4007.pdf?sequence=1
Russian Federation,1999,0.357,,con,pc,FALSE,MY2006 con pc,Mitra and Yemtsov 2006,10,https://wdronline.worldbank.org/bitstream/handle/10986/9269/wps4007.pdf?sequence=1
Russian Federation,2000,0.349,,con,pc,FALSE,MY2006 con pc,Mitra and Yemtsov 2006,10,https://wdronline.worldbank.org/bitstream/handle/10986/9269/wps4007.pdf?sequence=1
Russian Federation,2001,0.339,,con,pc,FALSE,MY2006 con pc,Mitra and Yemtsov 2006,10,https://wdronline.worldbank.org/bitstream/handle/10986/9269/wps4007.pdf?sequence=1
Russian Federation,2002,0.338,,con,pc,FALSE,MY2006 con pc,Mitra and Yemtsov 2006,10,https://wdronline.worldbank.org/bitstream/handle/10986/9269/wps4007.pdf?sequence=1
Russian Federation,2003,0.332,,con,pc,FALSE,MY2006 con pc,Mitra and Yemtsov 2006,10,https://wdronline.worldbank.org/bitstream/handle/10986/9269/wps4007.pdf?sequence=1
Slovenia,1997,0.222,,disp,oecdm,FALSE,Statsi2005 disp oecdm,Slovenia Statistics Office 2005,Laekens kazalniki 1997-2003,https://www.stat.si/doc/vsebina/08/kazalniki_soc_povezanosti_Laekens_97_03.xls
Slovenia,1998,0.223,,disp,oecdm,FALSE,Statsi2005 disp oecdm,Slovenia Statistics Office 2005,Laekens kazalniki 1997-2003,https://www.stat.si/doc/vsebina/08/kazalniki_soc_povezanosti_Laekens_97_03.xls
Slovenia,1999,0.225,,disp,oecdm,FALSE,Statsi2005 disp oecdm,Slovenia Statistics Office 2005,Laekens kazalniki 1997-2003,https://www.stat.si/doc/vsebina/08/kazalniki_soc_povezanosti_Laekens_97_03.xls
Slovenia,2000,0.223,,disp,oecdm,FALSE,Statsi2005 disp oecdm,Slovenia Statistics Office 2005,Laekens kazalniki 1997-2003,https://www.stat.si/doc/vsebina/08/kazalniki_soc_povezanosti_Laekens_97_03.xls
Slovenia,2001,0.22,,disp,oecdm,FALSE,Statsi2005 disp oecdm,Slovenia Statistics Office 2005,Laekens kazalniki 1997-2003,https://www.stat.si/doc/vsebina/08/kazalniki_soc_povezanosti_Laekens_97_03.xls
Slovenia,2002,0.219,,disp,oecdm,FALSE,Statsi2005 disp oecdm,Slovenia Statistics Office 2005,Laekens kazalniki 1997-2003,https://www.stat.si/doc/vsebina/08/kazalniki_soc_povezanosti_Laekens_97_03.xls
Slovenia,2003,0.221,,disp,oecdm,FALSE,Statsi2005 disp oecdm,Slovenia Statistics Office 2005,Laekens kazalniki 1997-2003,https://www.stat.si/doc/vsebina/08/kazalniki_soc_povezanosti_Laekens_97_03.xls
South Africa,1993,0.66,0.005,disp,pc,TRUE,LFW2012 disp pc,"Leibbrandt, Finn, and Woolard 2012",26,http://www.tandfonline.com/doi/pdf/10.1080/0376835X.2012.645639
South Africa,2008,0.7,0.01,disp,pc,TRUE,LFW2012 disp pc,"Leibbrandt, Finn, and Woolard 2012",26,http://www.tandfonline.com/doi/pdf/10.1080/0376835X.2012.645639
South Africa,1993,0.51,,con,sqrt,TRUE,LFW2013 con sqrt,"Leibbrandt, Finn, and Woolard 2013",469,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA469
South Africa,2008,0.66,,con,sqrt,TRUE,LFW2013 con sqrt,"Leibbrandt, Finn, and Woolard 2013",469,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA469
South Africa,1993,0.61,,disp,sqrt,TRUE,LFW2013 disp sqrt,"Leibbrandt, Finn, and Woolard 2013",469,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA469
South Africa,2008,0.65,,disp,sqrt,TRUE,LFW2013 disp sqrt,"Leibbrandt, Finn, and Woolard 2013",469,https://books.google.com/books?id=XaGWoJbFGG0C&pg=PA469
South Africa,2004,0.59,,con,pc,TRUE,LWFA2010 con pc,"Leibbrandt, Finn, Woolard, and Argent 2010",16,http://dx.doi.org/10.1787/5kmms0t7p1ms-en 
South Africa,1993,0.66,,disp,pc,TRUE,LWFA2010 disp pc,"Leibbrandt, Finn, Woolard, and Argent 2010",32,http://dx.doi.org/10.1787/5kmms0t7p1ms-en 
South Africa,2000,0.68,,disp,pc,TRUE,LWFA2010 disp pc,"Leibbrandt, Finn, Woolard, and Argent 2010",32,http://dx.doi.org/10.1787/5kmms0t7p1ms-en 
South Africa,2008,0.7,,disp,pc,TRUE,LWFA2010 disp pc,"Leibbrandt, Finn, Woolard, and Argent 2010",32,http://dx.doi.org/10.1787/5kmms0t7p1ms-en 
South Africa,1975,0.68,,gross,pc,,SN2005 gross pc 1,Seekings and Nattrass 2005,307,https://books.google.com/books?hl=en&lr=&id=_lLHLuDgzG0C&oi=fnd&pg=PA307
South Africa,1991,0.68,,gross,pc,,SN2005 gross pc 1,Seekings and Nattrass 2005,307,https://books.google.com/books?hl=en&lr=&id=_lLHLuDgzG0C&oi=fnd&pg=PA307
South Africa,1996,0.69,,gross,pc,,SN2005 gross pc 1,Seekings and Nattrass 2005,307,https://books.google.com/books?hl=en&lr=&id=_lLHLuDgzG0C&oi=fnd&pg=PA307
South Africa,1995,0.65,,gross,pc,,SN2005 gross pc 2,Seekings and Nattrass 2005,307,https://books.google.com/books?hl=en&lr=&id=_lLHLuDgzG0C&oi=fnd&pg=PA307
South Africa,2000,0.69,,gross,pc,,SN2005 gross pc 2,Seekings and Nattrass 2005,307,https://books.google.com/books?hl=en&lr=&id=_lLHLuDgzG0C&oi=fnd&pg=PA307
South Africa,1995,0.56,,con,hh,FALSE,SSA2002 con hh,Statistics South Africa 2002,48,https://web.archive.org/web/20060609011155/http://www.statssa.gov.za/publications/earningspending2000/earningspending2000October2000.pdf
South Africa,2000,0.57,,con,hh,FALSE,SSA2002 con hh,Statistics South Africa 2002,48,https://web.archive.org/web/20060609011155/http://www.statssa.gov.za/publications/earningspending2000/earningspending2000October2000.pdf
South Africa,2006,0.67,,con,pc,FALSE,SSA2014 con pc,Statistics South Africa 2014,14,http://www.statssa.gov.za/publications/Report-03-10-06/Report-03-10-06March2014.pdf
South Africa,2009,0.65,,con,pc,FALSE,SSA2014 con pc,Statistics South Africa 2014,14,http://www.statssa.gov.za/publications/Report-03-10-06/Report-03-10-06March2014.pdf
South Africa,2011,0.65,,con,pc,FALSE,SSA2014 con pc,Statistics South Africa 2014,14,http://www.statssa.gov.za/publications/Report-03-10-06/Report-03-10-06March2014.pdf
South Africa,2006,0.72,,gross,pc,FALSE,SSA2014 gross pc,Statistics South Africa 2014,14,http://www.statssa.gov.za/publications/Report-03-10-06/Report-03-10-06March2014.pdf
South Africa,2009,0.7,,gross,pc,FALSE,SSA2014 gross pc,Statistics South Africa 2014,14,http://www.statssa.gov.za/publications/Report-03-10-06/Report-03-10-06March2014.pdf
South Africa,2011,0.69,,gross,pc,FALSE,SSA2014 gross pc,Statistics South Africa 2014,14,http://www.statssa.gov.za/publications/Report-03-10-06/Report-03-10-06March2014.pdf
Sweden,1989,0.457,,market,ae,FALSE,Statistics Sweden gross ae 2,Statistics Sweden,,http://www.scb.se/en_/Finding-statistics/Statistics-by-subject-area/Household-finances/Income-and-income-distribution/Households-finances/Aktuell-Pong/7296/Income-aggregate-19752011/163550/
Sweden,1990,0.475,,market,ae,FALSE,Statistics Sweden gross ae 2,Statistics Sweden,,http://www.scb.se/en_/Finding-statistics/Statistics-by-subject-area/Household-finances/Income-and-income-distribution/Households-finances/Aktuell-Pong/7296/Income-aggregate-19752011/163550/
Sweden,1989,0.234,,disp,ae,FALSE,Statistics Sweden disp ae 2,Statistics Sweden,,http://www.scb.se/en_/Finding-statistics/Statistics-by-subject-area/Household-finances/Income-and-income-distribution/Households-finances/Aktuell-Pong/7296/Income-aggregate-19752011/163550/
Sweden,1990,0.237,,disp,ae,FALSE,Statistics Sweden disp ae 2,Statistics Sweden,,http://www.scb.se/en_/Finding-statistics/Statistics-by-subject-area/Household-finances/Income-and-income-distribution/Households-finances/Aktuell-Pong/7296/Income-aggregate-19752011/163550/
China,2003,0.4018,,disp,pc,,CRT2007a disp pc,"Chotikapanich, Rao, and Tang 2007a",141,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4991.2007.00220.x/full
China,2000,0.3471,,disp,pc,,CRT2007a disp pc,"Chotikapanich, Rao, and Tang 2007a",141,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4991.2007.00220.x/full
China,1995,0.3506,,disp,pc,,CRT2007a disp pc,"Chotikapanich, Rao, and Tang 2007a",141,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4991.2007.00220.x/full
China,1991,0.3061,,disp,pc,,CRT2007a disp pc,"Chotikapanich, Rao, and Tang 2007a",141,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4991.2007.00220.x/full
China,1985,0.2827,,disp,pc,,CRT2007a disp pc,"Chotikapanich, Rao, and Tang 2007a",141,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4991.2007.00220.x/full
China,2002,0.46,,disp,pc,FALSE,SCS2013 disp pc,"Shi, Chuliang, and Sicular 2013",58,https://books-google-com.proxy.lib.uiowa.edu/books?id=0dCaAAAAQBAJ&pg=PA58
China,2007,0.483,,disp,pc,FALSE,SCS2013 disp pc,"Shi, Chuliang, and Sicular 2013",58,https://books-google-com.proxy.lib.uiowa.edu/books?id=0dCaAAAAQBAJ&pg=PA58