country,year,gini,gini_se,equiv_scale,welfare_def,monetary,series,source1,page,link
Argentina,2003,0.52,,pc,disp,FALSE,,Lustig and Pessino 2014,,http://dx.doi.org/10.1177/1091142113505193
Argentina,2006,0.487,,pc,disp,FALSE,,Lustig and Pessino 2014,,http://dx.doi.org/10.1177/1091142113505193
Argentina,2009,0.447,,pc,disp,FALSE,,Lustig and Pessino 2014,,http://dx.doi.org/10.1177/1091142113505193
Argentina,2012,0.502,,pc,market,FALSE,,Rossignolo 2017,17,http://www.commitmentoequity.org/wp-content/uploads/2017/08/CEQ_WP45_Rossignolo__ImpactTaxesExpendituresinArgentina_June2017.pdf
Argentina,2012,0.404,,pc,disp,FALSE,,Rossignolo 2017,17,http://www.commitmentoequity.org/wp-content/uploads/2017/08/CEQ_WP45_Rossignolo__ImpactTaxesExpendituresinArgentina_June2017.pdf
Armenia,2011,0.469,,pc,market,FALSE,,Younger and Khachatryan 2017,18,http://www.commitmentoequity.org/wp-content/uploads/2017/09/CEQ-WP43_Younger-Khachatryan__Armenia_April-2017.pdf
Armenia,2011,0.373,,pc,disp,FALSE,,Younger and Khachatryan 2017,18,http://www.commitmentoequity.org/wp-content/uploads/2017/09/CEQ-WP43_Younger-Khachatryan__Armenia_April-2017.pdf
Bolivia,2009,0.503,,pc,market,FALSE,,Lustig 2015,,http://www.commitmentoequity.org/publications_files/Comparative/CEQWPNo30%20RedisImpactGovntSpendEducHealth%20March%202015.pdf
Bolivia,2009,0.493,,pc,disp,FALSE,,Lustig and Aranda 2015,,http://www.commitmentoequity.org/publications_files/Comparative/CEQWPNo32ImpyTransPobrDesigRuralUrb%20Septiembre2015.pdf
Brazil,2009,0.579,,pc,market,FALSE,,Higgins and Pereira 2014,,http://dx.doi.org/10.1177/1091142113501714
Brazil,2009,0.551,,sqrt,market,FALSE,,"Higgins, Lustig, Ruble, and Smeeding 2013",,http://www.commitmentoequity.org/publications_files/Brazil/Higgins%20Lustig%20Ruble%20Smeeding%20Comparing%20Brazil%20US%20Nov%2030%202013.pdf
Brazil,2009,0.545,,pc,disp,FALSE,,Higgins and Pereira 2014,,http://dx.doi.org/10.1177/1091142113501714
Brazil,2009,0.512,,sqrt,disp,FALSE,,"Higgins, Lustig, Ruble, and Smeeding 2013",,http://www.commitmentoequity.org/publications_files/Brazil/Higgins%20Lustig%20Ruble%20Smeeding%20Comparing%20Brazil%20US%20Nov%2030%202013.pdf
Brazil,2011,0.509,,sqrt,disp,FALSE,,"Higgins, Lustig, Ruble, and Smeeding 2013",,http://www.commitmentoequity.org/publications_files/Brazil/Higgins%20Lustig%20Ruble%20Smeeding%20Comparing%20Brazil%20US%20Nov%2030%202013.pdf
Chile,2009,0.5637,,pc,market,FALSE,,Lustig 2015,,http://www.commitmentoequity.org/publications_files/Comparative/CEQWPNo30%20RedisImpactGovntSpendEducHealth%20March%202015.pdf
Chile,2013,0.5028,,pc,market,FALSE,,CEQ 2019,,http://commitmentoequity.org/wp-content/uploads/2019/07/CEQSI_Jun28_2019.xlsx
Chile,2013,0.4668,,pc,disp,FALSE,,CEQ 2019,,http://commitmentoequity.org/wp-content/uploads/2019/07/CEQSI_Jun28_2019.xlsx
Colombia,2010,0.5766,,pc,market,FALSE,,Lustig 2017,21,http://www.commitmentoequity.org/publications_files/Latin%20America/CEQ_WP62_Lustig_Feb22_2017.pdf
Colombia,2010,0.5687,,pc,disp,FALSE,,Lustig 2017,21,http://www.commitmentoequity.org/publications_files/Latin%20America/CEQ_WP62_Lustig_Feb22_2017.pdf
Colombia,2014,0.5746,,pc,market,FALSE,,CEQ 2019,,http://commitmentoequity.org/wp-content/uploads/2019/07/CEQSI_Jun28_2019.xlsx
Colombia,2014,0.5655,,pc,disp,FALSE,,CEQ 2019,,http://commitmentoequity.org/wp-content/uploads/2019/07/CEQSI_Jun28_2019.xlsx
Costa Rica,2010,0.508,,pc,market,FALSE,,Sauma and Trejos 2014,,http://www.commitmentoequity.org/publications_files/Costa%20Rica/CEQWPNo18%20PubSpendTaxRedistIncandPover%20Costa%20Rica.pdf
Costa Rica,2010,0.489,,pc,disp,FALSE,,Sauma and Trejos 2014,,http://www.commitmentoequity.org/publications_files/Costa%20Rica/CEQWPNo18%20PubSpendTaxRedistIncandPover%20Costa%20Rica.pdf
Ecuador,2012,0.4785,,pc,market,FALSE,,"Llerena, Llerena, Saa, and Llerena 2015",,http://www.commitmentoequity.org/publications_files/Ecuador/CEQWPNo28%20SocSpendTaxIncomeRedistEcuador%20Feb%202015.pdf
Ecuador,2012,0.457,,pc,disp,FALSE,,"Llerena, Llerena, Saa, and Llerena 2015",,http://www.commitmentoequity.org/publications_files/Ecuador/CEQWPNo28%20SocSpendTaxIncomeRedistEcuador%20Feb%202015.pdf
El Salvador,2011,0.4369,,pc,market,FALSE,,"Beneke, Lustig, and Oliva 2017",20,http://www.commitmentoequity.org/wp-content/uploads/2017/08/CEQ_WP57_Margarita-Beneke-Nora-Lustig-Jose-Andres-Oliva_June2017.pdf
El Salvador,2011,0.424,,pc,disp,FALSE,,"Beneke, Lustig, and Oliva 2017",20,http://www.commitmentoequity.org/wp-content/uploads/2017/08/CEQ_WP57_Margarita-Beneke-Nora-Lustig-Jose-Andres-Oliva_June2017.pdf
Ethiopia,2011,0.302,,pc,con,FALSE,,"Hill, Inchauste, Lustig, Tsehaye, and Woldehanna 2017",16,http://www.commitmentoequity.org/wp-content/uploads/2017/09/CEQ-WP41_Hill-Inchauste-Lustig-Tsehaye-Woldehanna_Ethiopia_April2017.pdf
Georgia,2013,0.507,,pc,market,FALSE,,Cancho and Bondarenko 2017,25,http://www.commitmentoequity.org/wp-content/uploads/2017/09/CEQ-WP42_Cancho-Bondarenko_Georgia_May2017.pdf
Georgia,2013,0.395,,pc,disp,FALSE,,Cancho and Bondarenko 2017,25,http://www.commitmentoequity.org/wp-content/uploads/2017/09/CEQ-WP42_Cancho-Bondarenko_Georgia_May2017.pdf
Ghana,2013,0.4233,,pc,con,FALSE,,"Younger, Osei-Assibey, and Oppong 2015",7,http://www.commitmentoequity.org/publications_files/Ghana/Fiscal%20Policy%20Inequality%20and%20Poverty%20-%20A%20CEQ%20Assessment%20for%20Ghana%20Oct%2029%202015.pdf
Guatemala,2010,0.5509,,pc,market,FALSE,,Lustig 2015,,http://www.commitmentoequity.org/publications_files/Comparative/CEQWPNo30%20RedisImpactGovntSpendEducHealth%20March%202015.pdf
Guatemala,2010,0.546,,pc,disp,FALSE,,"Cabrera, Lustig, and Moran 2014",,http://www.commitmentoequity.org/publications_files/Guatemala/Cabrera_Lustig_Moran_Oct_17_2014.pdf
Guatemala,2011,0.5144,,pc,market,FALSE,,CEQ 2019,,http://commitmentoequity.org/wp-content/uploads/2019/07/CEQSI_Jun28_2019.xlsx
Guatemala,2011,0.5031,,pc,disp,FALSE,,CEQ 2019,,http://commitmentoequity.org/wp-content/uploads/2019/07/CEQSI_Jun28_2019.xlsx
Honduras,2011,0.5612,,pc,market,FALSE,,CEQ 2019,,http://commitmentoequity.org/wp-content/uploads/2019/07/CEQSI_Jun28_2019.xlsx
Honduras,2011,0.5563,,pc,disp,FALSE,,CEQ 2019,,http://commitmentoequity.org/wp-content/uploads/2019/07/CEQSI_Jun28_2019.xlsx
Indonesia,2012,0.389,,pc,con,FALSE,,"Jellama, Wai-Poi, and Afkar 2017",18,http://www.commitmentoequity.org/wp-content/uploads/2017/09/CEQ-WP40_Jellema-WaiPoi-Afkar_Indonesia_May2017.pdf
Iran,2012,0.4286,,pc,market,FALSE,,"Enami, Lustig, and Taqdiri 2017",18,http://www.commitmentoequity.org/wp-content/uploads/2017/09/CEQ_WP48_Ali-Enami-Nora-Lustig-Alireza-Taqdiri_Iran_Sept2017.pdf
Iran,2012,0.3686,,pc,disp,FALSE,,"Enami, Lustig, and Taqdiri 2017",18,http://www.commitmentoequity.org/wp-content/uploads/2017/09/CEQ_WP48_Ali-Enami-Nora-Lustig-Alireza-Taqdiri_Iran_Sept2017.pdf
Jordan,2010,0.328,,pc,con,FALSE,,"Alam, Inchauste, and Serajuddin 2017",17,http://www.commitmentoequity.org/wp-content/uploads/2017/11/CEQ-WP44_Shamma-Inchauste-Serajuddin_Jordan_May2017.pdf
Mexico,1996,0.5202,,pc,disp,FALSE,,"Lopez-Calva, Lustig, Scott, and Castaneda 2014",,http://www.commitmentoequity.org/publications_files/Mexico/CEQWPNo17%20Lopez%20Calva%20et%20al-MexGasto%20social%20y%20redistribucion-Oct11_2013%20010714.pdf
Mexico,2008,0.5293,,pc,market,FALSE,,Scott 2014,,http://dx.doi.org/10.1177/1091142113497394
Mexico,2008,0.5094,,pc,disp,FALSE,,Scott 2014,,http://dx.doi.org/10.1177/1091142113497394
Mexico,2010,0.5107,,pc,market,FALSE,,Scott 2014,,http://dx.doi.org/10.1177/1091142113497394
Mexico,2010,0.4876,,pc,disp,FALSE,,Scott 2014,,http://dx.doi.org/10.1177/1091142113497394
Mexico,2012,0.521,,pc,market,FALSE,,CEQ 2019,,http://commitmentoequity.org/wp-content/uploads/2019/07/CEQSI_Jun28_2019.xlsx
Mexico,2012,0.4929,,pc,disp,FALSE,,CEQ 2019,,http://commitmentoequity.org/wp-content/uploads/2019/07/CEQSI_Jun28_2019.xlsx
Mexico,2014,0.5277,,pc,market,FALSE,,CEQ 2019,,http://commitmentoequity.org/wp-content/uploads/2019/07/CEQSI_Jun28_2019.xlsx
Mexico,2014,0.4943,,pc,disp,FALSE,,CEQ 2019,,http://commitmentoequity.org/wp-content/uploads/2019/07/CEQSI_Jun28_2019.xlsx
Nicaragua,2009,0.482,,pc,market,FALSE,,CEQ 2019,,http://commitmentoequity.org/wp-content/uploads/2019/07/CEQSI_Jun28_2019.xlsx
Nicaragua,2009,0.468,,pc,disp,FALSE,,CEQ 2019,,http://commitmentoequity.org/wp-content/uploads/2019/07/CEQSI_Jun28_2019.xlsx
Panama,2016,0.5547,,pc,market,FALSE,,CEQ 2019,,http://commitmentoequity.org/wp-content/uploads/2019/07/CEQSI_Jun28_2019.xlsx
Panama,2016,0.5339,,pc,disp,FALSE,,CEQ 2019,,http://commitmentoequity.org/wp-content/uploads/2019/07/CEQSI_Jun28_2019.xlsx
Paraguay,2010,0.5,,pc,market,FALSE,,"Higgins, Lustig, Ramirez, and Swanson 2013",,http://www.commitmentoequity.org/publications_files/Paraguay/CEQWPNo11%20Paraguay%20Nov%202013.pdf
Paraguay,2010,0.495,,pc,disp,FALSE,,"Higgins, Lustig, Ramirez, and Swanson 2013",,http://www.commitmentoequity.org/publications_files/Paraguay/CEQWPNo11%20Paraguay%20Nov%202013.pdf
Paraguay,2014,0.5216,,pc,market,FALSE,,CEQ 2019,,http://commitmentoequity.org/wp-content/uploads/2019/07/CEQSI_Jun28_2019.xlsx
Paraguay,2014,0.5126,,pc,disp,FALSE,,CEQ 2019,,http://commitmentoequity.org/wp-content/uploads/2019/07/CEQSI_Jun28_2019.xlsx
Peru,2009,0.5039,,pc,market,FALSE,,Lustig 2017,21,http://www.commitmentoequity.org/publications_files/Latin%20America/CEQ_WP62_Lustig_Feb22_2017.pdf
Peru,2009,0.4937,,pc,disp,FALSE,,Lustig 2017,21,http://www.commitmentoequity.org/publications_files/Latin%20America/CEQ_WP62_Lustig_Feb22_2017.pdf
Peru,2011,0.4739,,pc,market,FALSE,,CEQ 2019,,http://commitmentoequity.org/wp-content/uploads/2019/07/CEQSI_Jun28_2019.xlsx
Peru,2011,0.4665,,pc,disp,FALSE,,CEQ 2019,,http://commitmentoequity.org/wp-content/uploads/2019/07/CEQSI_Jun28_2019.xlsx
Russia,2010,0.491,,pc,market,FALSE,,"Lopez-Calva, Lustig, Matytsin, and Popova 2017",28,http://www.commitmentoequity.org/wp-content/uploads/2017/09/CEQ_WP39_LopezCalva-Lustig-Matytsin-Popova_Russia_May2017.pdf
Russia,2010,0.359,,pc,disp,FALSE,,"Lopez-Calva, Lustig, Matytsin, and Popova 2017",28,http://www.commitmentoequity.org/wp-content/uploads/2017/09/CEQ_WP39_LopezCalva-Lustig-Matytsin-Popova_Russia_May2017.pdf
South Africa,2011,0.771,,pc,market,FALSE,,"Inchauste, Lustig, Maboshe, Purlfield, and Woolard 2015",41,http://www.commitmentoequity.org/publications_files/South%20Africa/CEQWPNo29%20DistributImpactFisPolSouthAfrica%20Feb%202015.pdf
South Africa,2011,0.694,,pc,disp,FALSE,,"Inchauste, Lustig, Maboshe, Purlfield, and Woolard 2015",41,http://www.commitmentoequity.org/publications_files/South%20Africa/CEQWPNo29%20DistributImpactFisPolSouthAfrica%20Feb%202015.pdf
Sri Lanka,2010,0.3646,,pc,con,FALSE,,CEQ 2019,,http://commitmentoequity.org/wp-content/uploads/2019/07/CEQSI_Jun28_2019.xlsx
Tanzania,2012,0.3574,,pc,con,FALSE,,CEQ 2019,,http://commitmentoequity.org/wp-content/uploads/2019/07/CEQSI_Jun28_2019.xlsx
Tunisia,2010,0.3972,,pc,con,FALSE,,CEQ 2019,,http://commitmentoequity.org/wp-content/uploads/2019/07/CEQSI_Jun28_2019.xlsx
United States,2011,0.448,,sqrt,market,FALSE,,"Higgins, Lustig, Ruble, and Smeeding 2013",,http://www.commitmentoequity.org/publications_files/Brazil/Higgins%20Lustig%20Ruble%20Smeeding%20Comparing%20Brazil%20US%20Nov%2030%202013.pdf
United States,2011,0.376,,sqrt,disp,FALSE,,"Higgins, Lustig, Ruble, and Smeeding 2013",,http://www.commitmentoequity.org/publications_files/Brazil/Higgins%20Lustig%20Ruble%20Smeeding%20Comparing%20Brazil%20US%20Nov%2030%202013.pdf
Uganda,2013,0.4,,pc,con,FALSE,,"Jellema, Lustig, Haas, and Wolf 2017",26,http://www.commitmentoequity.org/wp-content/uploads/2017/08/CEQ_WP53_Jellema-Lustig-Haas-Wolf_June2017.pdf
Uruguay,1986,0.42,,pc,disp,FALSE,,"Burdin, Esponda, and Vigorito 2014",,http://www.commitmentoequity.org/publications_files/Uruguay/CEQWPNo21%20IneqTopIncomesUruguay%20May%202014.pdf
Uruguay,1990,0.419,,pc,disp,FALSE,,"Burdin, Esponda, and Vigorito 2014",,http://www.commitmentoequity.org/publications_files/Uruguay/CEQWPNo21%20IneqTopIncomesUruguay%20May%202014.pdf
Uruguay,1995,0.422,,pc,disp,FALSE,,"Burdin, Esponda, and Vigorito 2014",,http://www.commitmentoequity.org/publications_files/Uruguay/CEQWPNo21%20IneqTopIncomesUruguay%20May%202014.pdf
Uruguay,2000,0.455,,pc,disp,FALSE,,"Burdin, Esponda, and Vigorito 2014",,http://www.commitmentoequity.org/publications_files/Uruguay/CEQWPNo21%20IneqTopIncomesUruguay%20May%202014.pdf
Uruguay,2005,0.45,,pc,disp,FALSE,,"Burdin, Esponda, and Vigorito 2014",,http://www.commitmentoequity.org/publications_files/Uruguay/CEQWPNo21%20IneqTopIncomesUruguay%20May%202014.pdf
Uruguay,2006,0.462,,pc,disp,FALSE,,"Burdin, Esponda, and Vigorito 2014",,http://www.commitmentoequity.org/publications_files/Uruguay/CEQWPNo21%20IneqTopIncomesUruguay%20May%202014.pdf
Uruguay,2007,0.467,,pc,disp,FALSE,,"Burdin, Esponda, and Vigorito 2014",,http://www.commitmentoequity.org/publications_files/Uruguay/CEQWPNo21%20IneqTopIncomesUruguay%20May%202014.pdf
Uruguay,2008,0.462,,pc,disp,FALSE,,"Burdin, Esponda, and Vigorito 2014",,http://www.commitmentoequity.org/publications_files/Uruguay/CEQWPNo21%20IneqTopIncomesUruguay%20May%202014.pdf
Uruguay,2009,0.492,,pc,market,FALSE,,"Bucheli, Lustig, Rossi, and Amabile 2014",,http://dx.doi.org/10.1177/1091142113493493
Uruguay,2009,0.457,,pc,disp,FALSE,,"Bucheli, Lustig, Rossi, and Amabile 2014",,http://dx.doi.org/10.1177/1091142113493493
Uruguay,2009,0.452,,pc,disp,FALSE,,"Burdin, Esponda, and Vigorito 2014",,http://www.commitmentoequity.org/publications_files/Uruguay/CEQWPNo21%20IneqTopIncomesUruguay%20May%202014.pdf
Uruguay,2010,0.442,,pc,disp,FALSE,,"Burdin, Esponda, and Vigorito 2014",,http://www.commitmentoequity.org/publications_files/Uruguay/CEQWPNo21%20IneqTopIncomesUruguay%20May%202014.pdf
Uruguay,2011,0.423,,pc,disp,FALSE,,"Burdin, Esponda, and Vigorito 2014",,http://www.commitmentoequity.org/publications_files/Uruguay/CEQWPNo21%20IneqTopIncomesUruguay%20May%202014.pdf
Uruguay,2012,0.4,,pc,disp,FALSE,,"Burdin, Esponda, and Vigorito 2014",,http://www.commitmentoequity.org/publications_files/Uruguay/CEQWPNo21%20IneqTopIncomesUruguay%20May%202014.pdf
Venezuela,2009,0.401,,pc,market,FALSE,,Lustig 2017,21,http://www.commitmentoequity.org/publications_files/Latin%20America/CEQ_WP62_Lustig_Feb22_2017.pdf
Venezuela,2009,0.3878,,pc,disp,FALSE,,Lustig 2017,21,http://www.commitmentoequity.org/publications_files/Latin%20America/CEQ_WP62_Lustig_Feb22_2017.pdf
Venezuela,2013,0.4108,,pc,market,FALSE,,CEQ 2019,,http://commitmentoequity.org/wp-content/uploads/2019/01/CEQSI_Jan8_2019.xlsx
Venezuela,2013,0.3869,,pc,disp,FALSE,,CEQ 2019,,http://commitmentoequity.org/wp-content/uploads/2019/01/CEQSI_Jan8_2019.xlsx