Jahr,primary equivalised income,VI-,VI+,gross equivalised income,VI-1,VI+1,disposable equivalised income,VI-2,VI+2
2000,"0,407772211811355","0,392261262199435","0,423283161423275","0,285885764016566","0,272536340175806","0,299235187857326","0,287372475534331","0,272964461146291","0,301780489922371"
2001,"0,391631276132633","0,378374772111033","0,404887780154233","0,270168950273361","0,259225527170721","0,281112373376001","0,262846143054477","0,251155408931157","0,274536877177797"
2002,"0,406857338450792","0,392684377660552","0,421030299241032","0,277131452147551","0,265133908379551","0,289128995915551","0,274002149924743","0,262353548437703","0,285650751411783"
2003,"0,392425774541188","0,379896783147108","0,404954765935268","0,261842243476211","0,252837318552251","0,270847168400171","0,260777680137569","0,251804978274129","0,269750382001009"
2004,"0,4091484897176","0,39596136783988","0,42233561159532","0,267261466431292","0,257025113452132","0,277497819410452","0,269144102599114","0,258840794493114","0,279447410705114"
2005,"0,412598984583189","0,398506341564749","0,426691627601629","0,272407036602894","0,261403778202774","0,283410295003014","0,269618278948623","0,258697644277943","0,280538913619303"
2006,"0,411616646579372","0,398041417641892","0,425191875516852","0,271137362235993","0,261385381553913","0,280889342918073","0,273781493331972","0,261772071078052","0,285790915585892"
2007,"0,424064377925574","0,410071469932454","0,438057285918694","0,284389719057992","0,273559295394352","0,295220142721632","0,288214839292397","0,275762952416717","0,300666726168077"
2008,"0,413192892025175","0,399545374871415","0,426840409178935","0,278913270233365","0,267752133306005","0,290074407160725","0,279046275722213","0,269153690624013","0,288938860820413"
2009,"0,404659822685547","0,392170344236827","0,417149301134267","0,269294769806086","0,260010702362246","0,278578837249926","0,275190871219674","0,262269437433994","0,288112305005354"
2010,"0,410438916491476","0,397207290857676","0,423670542125276","0,275963397167322","0,265597641914882","0,286329152419762","0,28224809703006","0,26594665444578","0,29854953961434"
2011,"0,417869504982193","0,404907855287353","0,430831154677033","0,273100132285027","0,264173178293547","0,282027086276507","0,280041533815468","0,263051710474068","0,297031357156868"
2012,"0,428324710044386","0,406452309109666","0,450197110979106","0,291350783204397","0,270884218615997","0,311817347792797","0,288736359785377","0,267714031850097","0,309758687720657"
2013,"0,437454252538727","0,420847183512767","0,454061321564687","0,291204335412923","0,276440690173363","0,305967980652483","0,295314584794952","0,276906021607952","0,313723147981952"
2014,"0,431518099382226","0,414295788139866","0,448740410624586","0,293543259695322","0,277775522568922","0,309310996821722","0,293053862353561","0,276352493999681","0,309755230707441"
,,,,,,,,,
2015,"0,445473124645328","0,428780875367848","0,462165373922808","0,289837218227204","0,275770543056684","0,303903893397724","0,291852527931586","0,275601576738746","0,308103479124426"
2016,"0,449337290766703","0,435108238512223","0,463566343021183","0,287278743834111","0,276173421038831","0,298384066629391","0,290436672705064","0,276968416298704","0,303904929111424"
2017,"0,45798662984364","0,44164387356792","0,47432938611936","0,297534900327958","0,283465538510958","0,311604262144958","0,299348235983242","0,283942464201002","0,314754007765482"
2018,"0,459748312995211","0,444119513177531","0,475377112812891","0,292577651150253","0,280003041969413","0,305152260331093","0,295071324703089","0,282028559980969","0,308114089425209"
2019,"0,449266062452274","0,434525888534154","0,464006236370394","0,289068479095256","0,277321974338136","0,300814983852376","0,304429161995133","0,290197775972573","0,318660548017693"
2020,"0,449102672441517","0,433671374856037","0,464533970026997","0,292332055620492","0,279964653404092","0,304699457836892","0,298619893110187","0,285448972749267","0,311790813471107"
2021,"0,448480492217448","0,434265118938208","0,462695865496688","0,285822522848674","0,275312373835674","0,296332671861674","0,295255992916571","0,282601578874371","0,307910406958771"
2022,"0,449119935647507","0,433500910046027","0,464738961248987","0,288797291088164","0,276858882985844","0,300735699190484","0,296539289359298","0,281936741868578","0,311141836850018"
"2014,5",,,,,,,,,