Coeficiente de Gini;Periodo;Total
Gini;2023;31,5
Gini;2022;32
Gini;2021;33
Gini;2020;32,1
Gini;2019;33
Gini;2018;33,2
Gini;2017;34,1
Gini;2016;34,5
Gini;2015;34,6
Gini;2014;34,7
Gini;2013;33,7
Gini;2012;34,2
Gini;2011;34
Gini;2010;33,5
Gini;2009;32,9
Gini;2008;32,4
Gini (con alquiler imputado);2023;29,2
Gini (con alquiler imputado);2022;29,3
Gini (con alquiler imputado);2021;30,3
Gini (con alquiler imputado);2020;29,6
Gini (con alquiler imputado);2019;30,4
Gini (con alquiler imputado);2018;30,4
Gini (con alquiler imputado);2017;31,1
Gini (con alquiler imputado);2016;31,5
Gini (con alquiler imputado);2015;31,6
Gini (con alquiler imputado);2014;31,7
Gini (con alquiler imputado);2013;31,1
Gini (con alquiler imputado);2012;31,5
Gini (con alquiler imputado);2011;31,2
Gini (con alquiler imputado);2010;30,7
Gini (con alquiler imputado);2009;30,5
Gini (con alquiler imputado);2008;29,9
