Number of components,Household typology,Professional condition,Territory,Year,Data type,0,Flags
"total","total","total","Italy","2005","Gini concentration index",0.324,
"total","total","total","Italy","2006","Gini concentration index",0.328,
"total","total","total","Italy","2007","Gini concentration index",0.325,
"total","total","total","Italy","2008","Gini concentration index",0.321,
"total","total","total","Italy","2009","Gini concentration index",0.325,
"total","total","total","Italy","2010","Gini concentration index",0.323,
"total","total","total","Italy","2011","Gini concentration index",0.327,
"total","total","total","Italy","2012","Gini concentration index",0.324,
"total","total","total","Italy","2013","Gini concentration index",0.327,
