"By income","Period","Item",Gini's coefficient,unit of 1,unit of 2,unit of 3,unit of 4,Quintile,p10,p20,p30,p40,p50,p60,p70,p80,p90
"Market income","1990","All households",,,,,,,,,,,,,,,
"Market income","1990","Urban (2 and more nonfarm household)  ",0.266,206546,321742,406113,513364,811814,220011,278722,322918,360000,406406,453688,508742,590088,726431
"Market income","1991","All households",,,,,,,,,,,,,,,
"Market income","1991","Urban (2 and more nonfarm household)  ",0.259,259459,396617,499501,629764,977262,277272,346830,395051,446554,497565,559177,625726,716398,877522
"Market income","1992","All households",,,,,,,,,,,,,,,
"Market income","1992","Urban (2 and more nonfarm household)  ",0.254,303993,469025,590348,736768,1127564,322031,404816,469574,531058,589454,652850,732500,840501,1032510
"Market income","1993","All households",,,,,,,,,,,,,,,
"Market income","1993","Urban (2 and more nonfarm household)  ",0.256,322409,517657,654660,819931,1237889,350000,444796,518216,587850,654330,729193,814853,933111,1140743
"Market income","1994","All households",,,,,,,,,,,,,,,
"Market income","1994","Urban (2 and more nonfarm household)  ",0.255,378479,593574,749579,946402,1422371,406278,514361,596767,667987,745623,837883,943244,1071733,1312215
"Market income","1995","All households",,,,,,,,,,,,,,,
"Market income","1995","Urban (2 and more nonfarm household)  ",0.259,424303,670380,850797,1071874,1633693,455750,578820,671947,758647,849440,947835,1064171,1235021,1501273
"Market income","1996","All households",,,,,,,,,,,,,,,
"Market income","1996","Urban (2 and more nonfarm household)  ",0.266,459575,736408,952405,1217070,1844264,490922,632629,738060,843506,951568,1063832,1211204,1393325,1700121
"Market income","1997","All households",,,,,,,,,,,,,,,
"Market income","1997","Urban (2 and more nonfarm household)  ",0.264,491051,784454,1009283,1284094,1947450,526188,674713,781696,891333,1006962,1133081,1274513,1473219,1799885
"Market income","1998","All households",,,,,,,,,,,,,,,
"Market income","1998","Urban (2 and more nonfarm household)  ",0.293,382662,668610,885403,1155298,1828138,415353,555680,669846,774940,881962,1000551,1148795,1338794,1658007
"Market income","1999","All households",,,,,,,,,,,,,,,
"Market income","1999","Urban (2 and more nonfarm household)  ",0.298,385368,677873,913211,1195577,1899091,415283,562766,682374,790796,912630,1038427,1192862,1390740,1727984
"Market income","2000","All households",,,,,,,,,,,,,,,
"Market income","2000","Urban (2 and more nonfarm household)  ",0.279,456384,777840,1007055,1297028,2007823,492786,653231,779152,891530,1007839,1128785,1285350,1507619,1845935
"Market income","2001","All households",,,,,,,,,,,,,,,
"Market income","2001","Urban (2 and more nonfarm household)  ",0.290,483944,829678,1094849,1425476,2256258,521787,696898,829432,957367,1095311,1235319,1414299,1653538,2026516
"Market income","2002","All households",,,,,,,,,,,,,,,
"Market income","2002","Urban (2 and more nonfarm household)  ",0.293,515719,903042,1183794,1541245,2457603,562798,757815,900478,1044614,1179606,1338864,1535154,1799969,2212960
"Market income","2003","All households",,,,,,,,,,,,,,,
"Market income","2003","Urban (2 and more nonfarm household)  ",0.283,540503,977937,1286141,1645251,2520352,592077,806529,985209,1133572,1288725,1446572,1636928,1880587,2311765
"Market income","2004","All households",,,,,,,,,,,,,,,
"Market income","2004","Urban (2 and more nonfarm household)  ",0.293,552388,1014937,1356566,1763910,2729234,602230,832997,1017882,1187812,1347807,1542876,1753216,2026108,2499992
"Market income","2005","All households",,,,,,,,,,,,,,,
"Market income","2005","Urban (2 and more nonfarm household)  ",0.298,550568,1051009,1405234,1825697,2848809,594426,852870,1055077,1230215,1407148,1595871,1814888,2102197,2621575
"Market income","2006","All households",0.330,448038,988796,1384144,1855717,2979226,479782,774439,987931,1191713,1381832,1591170,1840589,2159041,2674729
"Market income","2006","Urban (2 and more nonfarm household)  ",0.305,560944,1084362,1467279,1939032,3022029,613398,876344,1091620,1274437,1462952,1675450,1925341,2251412,2726682
"Market income","2007","All households",0.340,449350,1014250,1441111,1940741,3185201,493853,783534,1019301,1225035,1435119,1672627,1923750,2286579,2871549
"Market income","2007","Urban (2 and more nonfarm household)  ",0.316,563282,1122656,1536623,2025288,3261617,622974,893003,1127513,1323012,1538493,1750599,2001859,2373188,2942111
"Market income","2008","All households",0.344,454776,1060852,1495096,2028223,3357296,493697,810886,1075041,1268419,1491726,1730000,2012077,2399477,3023479
"Market income","2008","Urban (2 and more nonfarm household)  ",0.319,586577,1183938,1614841,2151707,3476260,650590,968812,1182177,1400000,1611005,1855029,2122418,2530276,3153428
"Market income","2009","All households",0.345,436141,1069734,1528232,2056808,3357739,472331,818346,1075000,1306168,1528295,1752115,2036150,2431101,3036474
"Market income","2009","Urban (2 and more nonfarm household)  ",0.320,560343,1175355,1618530,2147418,3422781,619240,934803,1176530,1401728,1619813,1836490,2132966,2508677,3109683
"Market income","2010","All households",0.341,459196,1164952,1631097,2171811,3552132,488448,882314,1168217,1415337,1625759,1867261,2160059,2552677,3201613
"Market income","2010","Urban (2 and more nonfarm household)  ",0.315,599981,1283924,1719847,2258030,3610484,671156,1024603,1286791,1504401,1711500,1959238,2240350,2631424,3289915
"Market income","2011","All households",0.342,477681,1229592,1738937,2293216,3755859,499875,930313,1231839,1498711,1737749,1980185,2272738,2706028,3376467
"Market income","2011","Urban (2 and more nonfarm household)  ",0.313,644859,1373480,1854310,2403961,3846306,713845,1091507,1389936,1623250,1846945,2100569,2376011,2833476,3469673
"Market income","2012","All households",0.338,526642,1311005,1849367,2459788,3957337,561533,1013230,1315000,1592551,1840662,2120024,2446944,2855158,3577212
"Market income","2012","Urban (2 and more nonfarm household)  ",0.310,704549,1460071,1970481,2567077,4055999,784775,1173442,1466352,1727343,1974156,2236068,2551899,2975079,3700365
"Market income","2013","All households",0.336,529750,1349331,1910200,2526644,4019797,561242,1045130,1363494,1627789,1906613,2178091,2508928,2942981,3655817
"Market income","2013","Urban (2 and more nonfarm household)  ",0.307,722578,1500169,2034712,2638764,4115611,807348,1213585,1499732,1769557,2049839,2286488,2627838,3064330,3771287
"Market income","2014","All households",0.341,517123,1393031,1959890,2604540,4177976,522248,1065687,1401054,1684791,1966246,2247083,2595139,3041572,3834176
"Market income","2014","Urban (2 and more nonfarm household)  ",0.308,755620,1559373,2087675,2716976,4284375,863523,1273318,1562319,1830909,2076525,2361111,2699365,3159477,3922619
"Market income","2015","All households",0.341,513401,1414351,2012974,2642704,4229158,537761,1073181,1423351,1718200,2014297,2296089,2618792,3064572,3849604
"Market income","2015","Urban (2 and more nonfarm household)  ",0.305,761474,1597839,2149967,2743593,4315979,840620,1298473,1602552,1886444,2150028,2413758,2717954,3145063,3936055
"Market income","2016","All households",0.353,467887,1408204,2028931,2692211,4361975,455001,1036821,1434246,1731024,2023030,2318770,2669428,3144669,3921449
"Market income","2016","Urban (2 and more nonfarm household)  ",0.317,711190,1601438,2169170,2809452,4459796,804894,1275255,1598451,1886705,2175000,2451331,2798174,3249527,4031844
"Disposable income","1990","All households",,,,,,,,,,,,,,,
"Disposable income","1990","Urban (2 and more nonfarm household)  ",0.256,207252,316237,396392,497332,769970,220283,275249,316545,353976,395810,440186,492838,569850,696473
"Disposable income","1991","All households",,,,,,,,,,,,,,,
"Disposable income","1991","Urban (2 and more nonfarm household)  ",0.250,261704,390786,488340,612180,936880,276484,342331,390079,438175,487607,543552,606572,695331,847832
"Disposable income","1992","All households",,,,,,,,,,,,,,,
"Disposable income","1992","Urban (2 and more nonfarm household)  ",0.245,305763,461619,573897,710759,1076843,326011,401366,461779,518094,572819,632783,705004,813639,987240
"Disposable income","1993","All households",,,,,,,,,,,,,,,
"Disposable income","1993","Urban (2 and more nonfarm household)  ",0.250,319502,505169,634254,791056,1181425,345621,434803,504213,571395,631747,705300,784133,899303,1095332
"Disposable income","1994","All households",,,,,,,,,,,,,,,
"Disposable income","1994","Urban (2 and more nonfarm household)  ",0.248,376202,578920,726966,909923,1358535,404406,503326,580445,650278,725014,808430,906859,1033191,1262424
"Disposable income","1995","All households",,,,,,,,,,,,,,,
"Disposable income","1995","Urban (2 and more nonfarm household)  ",0.251,422289,653604,824126,1029201,1555135,452525,568366,656072,736448,824907,913835,1022191,1175353,1436767
"Disposable income","1996","All households",,,,,,,,,,,,,,,
"Disposable income","1996","Urban (2 and more nonfarm household)  ",0.257,461103,720234,923786,1167839,1748801,486550,621473,721819,818190,922515,1028725,1164621,1329738,1603213
"Disposable income","1997","All households",,,,,,,,,,,,,,,
"Disposable income","1997","Urban (2 and more nonfarm household)  ",0.257,488343,764967,977932,1237839,1854305,519235,661603,764180,865202,978499,1090908,1233518,1410174,1725381
"Disposable income","1998","All households",,,,,,,,,,,,,,,
"Disposable income","1998","Urban (2 and more nonfarm household)  ",0.285,376691,647086,851741,1099456,1714448,409761,542149,646170,746983,851548,959962,1092312,1269150,1567022
"Disposable income","1999","All households",,,,,,,,,,,,,,,
"Disposable income","1999","Urban (2 and more nonfarm household)  ",0.288,383743,659129,881399,1140924,1773355,412824,549036,659811,767647,881835,994190,1133809,1315465,1620734
"Disposable income","2000","All households",,,,,,,,,,,,,,,
"Disposable income","2000","Urban (2 and more nonfarm household)  ",0.266,461809,755806,966320,1236223,1868418,495965,639678,759369,861282,963976,1084377,1226968,1424588,1737910
"Disposable income","2001","All households",,,,,,,,,,,,,,,
"Disposable income","2001","Urban (2 and more nonfarm household)  ",0.277,488089,805895,1051065,1355885,2093148,521508,679183,806546,925312,1051443,1186321,1345715,1560365,1894476
"Disposable income","2002","All households",,,,,,,,,,,,,,,
"Disposable income","2002","Urban (2 and more nonfarm household)  ",0.279,526785,878163,1133029,1465084,2288081,566567,741388,879038,1006612,1131445,1277869,1456601,1691792,2058284
"Disposable income","2003","All households",,,,,,,,,,,,,,,
"Disposable income","2003","Urban (2 and more nonfarm household)  ",0.270,554896,943151,1222916,1547269,2340211,600302,786856,945370,1084253,1221592,1363300,1540143,1769163,2147852
"Disposable income","2004","All households",,,,,,,,,,,,,,,
"Disposable income","2004","Urban (2 and more nonfarm household)  ",0.277,570878,982635,1290257,1649487,2518071,608815,819349,983838,1136142,1290002,1458957,1645399,1879341,2302548
"Disposable income","2005","All households",,,,,,,,,,,,,,,
"Disposable income","2005","Urban (2 and more nonfarm household)  ",0.281,579510,1023780,1342567,1717764,2637522,612014,843631,1030949,1186923,1339820,1508869,1711810,1973215,2426170
"Disposable income","2006","All households",0.306,512039,979927,1333824,1751165,2754246,549111,790963,979743,1161011,1332196,1514849,1737242,2025448,2485417
"Disposable income","2006","Urban (2 and more nonfarm household)  ",0.285,600388,1053083,1397536,1816171,2775944,650746,872589,1055633,1222576,1398706,1581092,1807942,2093953,2523421
"Disposable income","2007","All households",0.312,523730,1019265,1393048,1839346,2932019,567386,817034,1025501,1200814,1391838,1594388,1823355,2140489,2658255
"Disposable income","2007","Urban (2 and more nonfarm household)  ",0.292,616020,1102987,1468925,1905846,2983178,662721,910400,1107209,1285724,1461799,1661841,1893786,2204517,2706891
"Disposable income","2008","All households",0.314,540700,1069366,1449541,1919470,3088664,583277,852353,1070610,1258392,1450613,1657097,1896987,2244203,2807210
"Disposable income","2008","Urban (2 and more nonfarm household)  ",0.294,650143,1164537,1545558,2014181,3173943,692517,975854,1166894,1354899,1539872,1756317,1997214,2352249,2908532
"Disposable income","2009","All households",0.314,540592,1077469,1480089,1950548,3108503,590300,858289,1081791,1283890,1475135,1686692,1935126,2267907,2829332
"Disposable income","2009","Urban (2 and more nonfarm household)  ",0.295,633605,1159443,1554227,2018811,3148033,688428,946975,1160033,1357855,1557192,1758552,1992342,2337833,2898412
"Disposable income","2010","All households",0.310,577938,1163208,1573029,2057274,3270657,620458,929720,1162682,1376870,1569030,1788347,2045944,2388744,2978920
"Disposable income","2010","Urban (2 and more nonfarm household)  ",0.289,684167,1251058,1645592,2124462,3299002,746809,1039593,1260295,1443093,1642309,1860199,2105733,2462285,3048609
"Disposable income","2011","All households",0.311,603729,1226073,1667189,2164533,3457677,643438,973095,1233569,1454568,1665469,1885734,2151140,2533556,3100795
"Disposable income","2011","Urban (2 and more nonfarm household)  ",0.289,728309,1336218,1756480,2251865,3513879,791193,1088311,1349109,1555945,1753057,1970697,2224648,2624697,3194677
"Disposable income","2012","All households",0.307,654908,1304263,1772575,2319731,3627835,695477,1057409,1307138,1545250,1770830,2015960,2313145,2672480,3341864
"Disposable income","2012","Urban (2 and more nonfarm household)  ",0.285,790808,1419509,1873249,2404713,3692797,859036,1169723,1421005,1648093,1870458,2115038,2387605,2759050,3446419
"Disposable income","2013","All households",0.302,678070,1351760,1831281,2383828,3680658,712757,1093417,1351069,1592385,1832525,2071538,2368469,2738781,3370704
"Disposable income","2013","Urban (2 and more nonfarm household)  ",0.280,822397,1466676,1930530,2468559,3747132,896127,1224530,1469125,1696486,1929934,2174082,2455284,2810612,3450354
"Disposable income","2014","All households",0.302,705153,1400049,1879580,2452381,3816895,746404,1131697,1401477,1643897,1878932,2130690,2436944,2828893,3501772
"Disposable income","2014","Urban (2 and more nonfarm household)  ",0.277,877880,1521618,1980416,2536891,3880360,949470,1288841,1523868,1750617,1966676,2244157,2514946,2906680,3563661
"Disposable income","2015","All households",0.295,756470,1451647,1937343,2483537,3864608,784269,1188526,1460763,1699991,1934748,2176517,2466434,2843602,3488437
"Disposable income","2015","Urban (2 and more nonfarm household)  ",0.269,931284,1578856,2034898,2562394,3906784,1003450,1336225,1573746,1813468,2036965,2268306,2539014,2915619,3549568
"Disposable income","2016","All households",0.304,728927,1452335,1955318,2530370,3972212,762873,1178240,1457424,1699934,1960403,2204974,2515607,2922747,3584628
"Disposable income","2016","Urban (2 and more nonfarm household)  ",0.278,903412,1581042,2055025,2616689,4029304,974547,1332477,1584694,1822472,2048617,2291150,2599203,2992843,3682361
